smiles,ea
[N:1]([C:2](=[O:3])[C:4]([C:5](=[O:6])[H:11])([H:9])[H:10])([H:7])[H:8]>>[N:1]([C:2](=[O:3])/[C:4](=[C:5](/[O:6][H:10])[H:11])[H:9])([H:7])[H:8],100.0
[O:1]([C:2]([C:3]([O:4]/[C:5](=[N:6]/[H:13])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[H:8][H:13].[O:1]=[C:2]([C:3]([O:4]/[C:5](=[N:6]\[H:7])[H:12])([H:10])[H:11])[H:9],91.94
[C:1]([O:2]/[C:3](=[N:4]/[C:5]([H:10])([H:11])[H:12])[C:6]([H:13])([H:14])[H:15])([H:7])([H:8])[H:9]>>[C:1]([N:4]([C:3](=[O:2])[C:6]([H:13])([H:14])[H:15])[C:5]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],100.0
[C:1]([N:2](/[C:3](=[N:4]\[H:11])[C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[N:2][H:10])([H:7])[H:8].[C:3](=[N:4][H:11])=[C:5]([O:6][H:9])[H:12],27.99
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3][H:11])=[C:4]([H:12])[H:13])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:10])[H:14],100.0
[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]=[C:4]=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],2.51
[C:1]([C:2](=[O:3])[N:4]([C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O+:3]=[C-:2][N:4]([C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9],0.0
[C:1]([N:2]([C:3](=[O:4])[H:11])[C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:4]/[C:3](=[N:2]/[C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]#[C:3][C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]#[C:3][C:4]([C:5][O:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9],99.87
[C:1]([C:2]([C:3]([C:4]([C:5]#[C:6][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]=[C:6]([H:11])[H:16])([H:14])[H:15],100.0
[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:11])([H:7])([H:8])[H:9].[C:4](=[O:5])([N:6]([H:12])[H:13])[H:10],29.8
[C:1]([C:2]([O:3][H:9])([H:7])[H:8])([H:4])([H:5])[H:6]>>[C:1](=[C:2]([O:3][H:9])[H:7])([H:4])[H:6].[H:5][H:8],0.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([O:3][H:12])([C:4](/[N:5]=[C:6](/[O:7][H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],100.0
[N:1](=[C:2]=[C:7]([C:6](=[O:5])[H:9])[H:10])[H:8].[N:3]#[N:4]>>[N:1](=[C:2]=[C:7]([N+:4](=[N-:3])[C:6](=[O:5])[H:9])[H:10])[H:8],4.79
[O:1]=[C:2]([C:3]#[C:4][H:6])[H:5]>>[O:1]=[C:2]=[C:3]=[C:4]([H:5])[H:6],100.0
[C:1]([O:2][C:3]([C:4]#[C:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3]([C:5](=[C:4])[C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[N:3][O:4][H:10])([H:7])[H:9].[C:5](=[O:6])([H:11])[H:12].[H:8][H:13],0.02
[C:1](/[C:2](=[N:3]\[H:11])[O:4][C:5]([C:6](=[O:7])[H:14])([H:12])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2]#[N:3])([H:8])([H:9])[H:10].[C:6](=[O:7])([H:11])[H:14].[O:4]=[C:5]([H:12])[H:13],100.0
[N:1]([C:2](=[O:3])[C:4](=[O:5])[H:8])([H:6])[H:7]>>[N:1]([C:2]([O-:3])=[C:4]=[O+:5][H:8])([H:6])[H:7],65.38
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5]#[N:6])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[N:6]=[C:5]=[C:4]([H:13])[H:14])([H:7])([H:8])[H:9],0.15
[C:1](/[N:2]=[C:3](/[N:4]([C:5](=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C-:1]([N+:2](=[C:3]([N:4]([C:5](=[O:6])[H:12])[H:11])[H:10])[H:7])([H:8])[H:9],100.0
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([O:3][H:12])([C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6]#[N:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1](/[C:2]([O:3][H:12])=[C:4](/[C:5]([H:14])([H:15])[H:16])[H:13])([H:8])([H:9])[H:10].[C:6]=[N:7][H:11],0.06
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:11])([C:4]([O+:6]=[C-:5][H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],0.0
[C:1]([N:2](/[C:3](=[N:4]/[H:11])[C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3]#[C:5]/[N:6]=[N:4]\[H:11])[H:10])([H:7])([H:8])[H:9],0.0
[N:1]([C:2](=[O:3])[C:4](=[O:5])[H:8])([H:6])[H:7]>>[N:1]([C-:2]=[O+:3][C:4](=[O:5])[H:8])([H:6])[H:7],100.0
[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]=[C:4]([H:10])[H:11])[H:14])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:12])[H:13],100.0
[C:1]([C:2]([C:3]([O:4][H:13])([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[C:3](=[C:5](/[C:6]([H:16])([H:17])[H:18])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:4]([H:13])[H:14],100.0
[C:1](#[C:2][C:3]([C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[C:1](#[C:2][C:3]([C:4](=[C:5]=[C:6]([H:10])[H:12])[H:11])([H:8])[H:9])[H:7],99.98
[O:1]([C@@:2]([C:3]([C:4]#[C:5][H:12])([H:10])[H:11])([C:6]#[C:7][H:13])[H:9])[H:8]>>[C:3]([C:4]#[C:5][H:12])([H:9])([H:10])[H:11].[O:1]([C-:2]=[C:6]=[C+:7][H:13])[H:8],100.0
[N:1](=[C:2](\[O:3][C:4](=[O:5])[H:9])[C:6](=[O:7])[H:10])\[H:8]>>[N:1]#[C:2][C:6](=[O:7])[H:10].[O:3]=[C:4]([O:5][H:8])[H:9],100.0
[C:1]([C@@:2]([C:3](=[O:4])[H:11])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([C:3](=[O:4])[H:11])([N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([O:4][H:13])([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:5]([C:3](=[O:4])[H:12])([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[C:6]([H:13])([H:16])([H:17])[H:18],0.05
[C:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([H:7])([H:8])([H:9])[H:11].[C:2](=[O:3])=[C:4]([C:5]([O:6][H:14])([H:12])[H:13])[H:10],28.85
[C:1]([C@@:2]([C:3]([C:4]#[C:5][H:14])([H:12])[H:13])([C:6]#[C:7][H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:6]#[C:7][H:15])[H:11])([H:8])[H:9].[C:3](=[C:4]=[C:5]([H:10])[H:14])([H:12])[H:13],100.0
[C:1]([C@@:2]([C:3]([C:4]#[C:5][H:14])([H:12])[H:13])([C:6]#[C:7][H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]2[C:6]1=[C:7]2[H:15])([H:8])([H:9])[H:10],70.11
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]#[C:5][C:6](=[O:7])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([O:7][C:6](=[C:5]=[C:4]=[C:2]([C:3]([H:12])([H:13])[H:14])[H:11])[H:15])([H:8])([H:9])[H:10],0.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:15])([H:11])[H:14])([H:8])([H:9])[H:10].[H:12][H:13],2.17
[O:1]=[C:2]([C:3]([C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([C:3]([H:7])([H:8])[H:9])[O:6][C:5](=[C:4]([H:10])[H:11])[H:12],0.21
[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[H:18])[C:6]#[N:7])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:8])[H:10].[C:3]1([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[H:18])[C:6]([H:9])=[N:7]1,0.01
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])[H:10].[O:3]([H:9])[H:12],100.0
[C:1]([C:2]([O:3][C:4]([C:5]([O:6][C:7]([H:17])([H:18])[H:19])([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:7]([O:6][C:5]([C:4]([O:3][H:17])([H:13])[H:14])([H:15])[H:16])([H:18])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],0.24
[C:1]([N:2]([C:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C-:4]([O:5][H:11])=[O+:6][C:7]([H:14])([H:15])[H:16].[C:1]([N:2]=[C:3]([H:12])[H:13])([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[C:6][H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[O:4])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:5](#[C:6][H:14])[H:13],85.61
[C:1](/[N:2]=[C:3](\[N:4]([H:11])[H:12])[C:5](=[O:6])[N:7]([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1](/[N:2]=[C:3](\[N:4]([H:11])[H:12])[O:6][C-:5]=[N+:7]([H:13])[H:14])([H:8])([H:9])[H:10],46.6
[C:1](/[C:2](=[N:3]/[H:10])[O:4][C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C:5](=[O:6])[H:11])[H:10])=[O:4])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([C:3]([C:4]([O:5][H:16])([H:14])[H:15])([H:12])[H:13])([C:6]#[N:7])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:6]=[N:7][H:14])[H:11])([H:8])([H:9])[H:10].[C:3](=[C:4]([O:5][H:16])[H:15])([H:12])[H:13],100.0
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([O+:4]=[C-:5][O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1](/[N:2]=[C:3](/[O:4][C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C@@:3]1([H:11])[O:4][C:5]([H:12])([H:13])[C@:6]1([O:7][H:15])[H:14])[H:16])([H:8])([H:9])[H:10],0.06
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([O:4]/[C:5]([O:6][H:16])=[N:7]\[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@@:3]1([H:12])[C:5]([N:4]([H:13])[H:14])=[N:6]1)([H:10])[H:11])([H:7])([H:8])[H:9],1.73
[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[H:15])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([H:10])[H:11])([H:7])[H:8].[C:3](=[N:4][H:14])([H:12])[H:13].[C:5](=[O:6])([H:9])[H:15],1.87
[C:1]([C@@:2]([O:3][H:11])([C:4](=[O:5])[N:6]([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:11])([O+:5]=[C-:4][N:6]([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],1.89
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([N:4]([C:5]([H:15])([H:16])[H:17])[C:6](=[O:7])[H:18])[H:11])([H:8])([H:9])[H:10]>>[C-:6]#[O+:7].[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([N:4]=[C:5]([H:15])[H:16])[H:11])([H:8])([H:9])[H:10].[H:17][H:18],50.37
[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8]>>[N:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[O:4]/[C:5]1=[N:6]\[H:12])([H:7])[H:8],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:11])([C-:4]=[O+:5][C:6]([H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],0.0
[O:1]=[C:2]([N:3]([C:4]([C:5]([C:6]#[C:7][H:14])([H:12])[H:13])([H:10])[H:11])[H:9])[H:8]>>[O:1](/[C:2](=[N:3]/[C:4]([C:5]([C:6]#[C:7][H:14])([H:12])[H:13])([H:10])[H:11])[H:8])[H:9],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])[H:10])([H:7])[H:8].[O:3]([H:9])[H:11],100.0
[O:1]=[C:2]([N:3]([C:4](=[O:5])[H:8])[H:7])[H:6]>>[O:1](/[C:2](=[N:3]/[H:7])[H:6])[C:4](=[O:5])[H:8],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([O:3][H:12])(/[C:4](=[C:5](/[O:6][H:14])[N:7]([H:15])[H:16])[H:13])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([C:5]([C:6]([H:18])([H:19])[H:20])([C:7]([H:21])([H:22])[H:23])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3][C:5]([C:6]([H:18])([H:19])[H:20])([C:7]([H:21])([H:22])[H:23])[H:17])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:13])([H:14])([H:15])[H:16],3.4
[C:1](/[N:2]=[C:3](/[O:4][C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3](=[O+:4][C-:5]([H:12])[H:13])[H:11])[C:6]([O:7][H:16])([H:14])[H:15])([H:8])([H:9])[H:10],0.39
[C:1]([N:2]([C:3]([C:4]#[N:5])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3]([C:4]#[N:5])=[C:6]=[N:7][H:12])[H:11])([H:8])([H:9])[H:10],100.0
[O:1]([C:2]([C:3](=[O:4])[C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2]([C:3]([O-:4])=[C+:5][O:6][H:10])([H:8])[H:9])[H:7],95.27
[N:1](=[C:2]=[C:7]([C:6](=[O:5])[H:9])[H:10])[H:8].[N:3]#[N:4]>>[N:1](=[C:2]=[N:3][N:4]=[C:7]([C:6](=[O:5])[H:9])[H:10])[H:8],2.67
[O:1]([C:2]([C:3]#[C:4][C:5]#[C:6][H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2]([C-:3]=[C:4]1[C+:5]=[C:6]1[H:10])([H:8])[H:9])[H:7],100.0
[O:1]([C@@:2]([C:3]#[C:4][H:9])([C:5]#[N:6])[H:8])[H:7]>>[C:5]=[N:6][H:7].[O:1]=[C:2]([C:3]#[C:4][H:9])[H:8],100.0
[C:1]([C@@:2]([C:3]#[C:4][H:11])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]=[C:4]([H:10])[H:11])[C:5]#[N:6])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([C:3](=[O:4])[H:11])([C:5]#[C:6][H:12])[H:10])([H:7])([H:8])[H:9]>>[C-:3]#[O+:4].[C:1]([C:2](=[C:5]=[C:6]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([N:2]([C:3](=[O:4])[C:5]([H:10])([H:11])[H:12])[H:9])([H:6])([H:7])[H:8]>>[C:1](=[N:2][H:9])([H:7])[H:8].[C:3](=[O:4])([C:5]([H:10])([H:11])[H:12])[H:6],0.01
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([C@@:5]([C:6]([H:18])([H:19])[H:20])([O:7][H:21])[H:17])([H:15])[H:16])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([C:5]([C:6]([H:18])([H:19])[H:20])=[O:7])([H:15])[H:16])[H:11])([H:8])([H:9])[H:10].[H:17][H:21],99.99
[C:1](/[N:2]=[C:3](\[N:4]([H:10])[H:11])[C:5](=[O:6])[H:12])([H:7])([H:8])[H:9]>>[C:1](=[N:2][C:3]([N+:4]([H:9])([H:10])[H:11])=[C:5]([O-:6])[H:12])([H:7])[H:8],100.0
[C:1]([C:2]([N:3]([C:4]([H:12])([H:13])[H:14])[C:5](=[O:6])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:6][C:5](=[N+:3]([C-:2]([H:10])[H:11])[C:4]([H:12])([H:13])[H:14])[H:15])([H:7])([H:8])[H:9],0.05
[C:1]([C@@:2]([C:3]([C:4]#[C:5][H:14])([H:12])[H:13])([C:6]#[C:7][H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]2=[C:5]([H:14])[C:6]2=[C:7]1[H:15])([H:8])([H:9])[H:10],100.0
[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7]>>[O:1]=[C:2]=[C:3]=[C:4]=[C:5]([O:6][H:7])[H:8],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5]([O:6][H:18])([H:16])[H:17])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]1([H:12])[C:4]([H:14])([H:15])[C:5]1([H:16])[H:17])([H:10])[H:11])([H:7])([H:8])[H:9].[O:6]([H:13])[H:18],1.2
[C:1]([C:2]([C:3]([O:4][H:12])([H:10])[H:11])([H:8])[H:9])([H:5])([H:6])[H:7]>>[C:1]([C:2]([H:8])([H:9])[H:10])([H:5])([H:6])[H:7].[C:3]([O:4][H:12])[H:11],90.27
[C:1]([O:2][C:3]([C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:2][H:13])([H:8])([H:9])[H:10].[C:3](=[C:4]([C:5]([H:14])([H:15])[H:16])[C:6](=[O:7])[H:17])([H:11])[H:12],100.0
[C:1]([C:2](/[N:3]=[C:4](/[O:5][C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:5][C:6]([H:13])([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[N:3]#[C:4][H:12],1.77
[O:1]=[C:2]([C:3](=[O:4])[C:5]#[N:6])[H:7]>>[O:1]([C+:2]=[C:3]([O-:4])[C:5]#[N:6])[H:7],98.22
[C:1]([C:2]([N:3]([C:4]([C:5]#[N:6])([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([N:6]=[C:5]=[C:4]([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],0.05
[C:1]([C:2](=[O:3])[C@@:4]([O:5][H:12])([C:6](=[O:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C-:6]#[O+:7].[C:1](/[C:2]([O:3][H:13])=[C:4](\[O:5][H:12])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([N:2]([C:3](=[O:4])[C:5]([C:6]([H:13])([H:14])[H:15])([C:7]([H:16])([H:17])[H:18])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3]([O-:4])=[C+:5][C:7]([H:16])([H:17])[H:18])[H:11])([H:8])([H:9])[H:10].[C:6]([H:12])([H:13])([H:14])[H:15],5.95
[O:1]=[C:2]([N:3]([C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])[H:7]>>[O:1](/[C:2](=[N:3]/[H:8])[H:7])[N:6]=[C:5]=[C:4]([H:9])[H:10],1.06
[O:1]=[C:2]([N:3]([C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:8])[H:7]>>[O:1](/[C:2](=[N:3]/[C:4]([C:5]#[C:6][H:11])([H:9])[H:10])[H:7])[H:8],100.0
[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7]>>[O:1]=[C:2]([C:4]1=[C:3]2[C@@:5]1([H:8])[O:6]2)[H:7],0.01
[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@@:3]1([H:12])/[C:4](=[N:6]/[H:14])[O:5]1)([H:10])[H:11])([H:7])([H:8])[H:9].[H:13][H:15],0.08
[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C@@:3]1([H:12])[C:4]([H:13])([H:14])[O:5]/[C:6]1=[N:7]\[H:15])[H:11])([H:8])([H:9])[H:10],100.0
[N:1]#[C:2][C:3]#[N:4]>>[N+:1](#[C-:2])[N+:4]#[C-:3],0.0
[C:1]([N:2](/[C:3](=[N:4]\[H:12])[C:5](=[O:6])[C:7]([H:13])([H:14])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2](/[C:3](=[N:4]\[H:12])[C@@:5]1([H:13])[O:6][C:7]1([H:14])[H:15])[H:11])([H:8])([H:9])[H:10],1.46
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4](=[O:5])[C:6]([H:13])([H:14])[H:15])([H:7])([H:8])[H:9]>>[C:1](=[N:2][C:3]([H:10])([H:11])[H:12])([H:7])[H:9].[C:4](=[O:5])([C:6]([H:13])([H:14])[H:15])[H:8],5.18
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3][H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4]([O:5][C:6]([H:16])([H:17])[H:18])([H:13])([H:14])[H:15],0.0
[C:1]([O:2]/[C:3](=[N:4]/[C:5]([H:10])([H:11])[H:12])[C:6]([H:13])([H:14])[H:15])([H:7])([H:8])[H:9]>>[C:1]([O:2][H:15])([H:7])([H:8])[H:9].[C:3](=[N:4][C:5]([H:10])([H:11])[H:12])=[C:6]([H:13])[H:14],100.0
[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3](=[C:4]=[C:5]([C:6](=[O:7])[H:13])[H:11])[H:12])([H:9])[H:10])[H:8],100.0
[O:1]=[C:2]([N:3]=[N+:4]=[N-:5])[H:6]>>[C:2](#[N:3])[H:6].[O:1]=[N+:5]=[N-:4],100.0
[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8]>>[N:1](=[C:2]1/[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])/[C:6]1=[N:7]/[H:9])\[H:8],1.02
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C-:5]#[O+:6].[C:1]([O:2][C:3](=[C:4]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[H:13][H:14],100.0
