smiles,ea
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([N:4]([H:13])[H:14])[C:5]#[N:6])([H:7])([H:8])[H:9]>>[C:1]([C:2]1([C:3]([H:10])([H:11])[H:12])[C:5]([N:4]([H:13])[H:14])=[N:6]1)([H:7])([H:8])[H:9],29.39
[O:1]([C:2]([C:3]([O:4]/[C:5](=[N:6]/[H:13])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]([C@@:2]1([H:8])[C:3]([H:10])([H:11])[O:4][C@:5]1([N:6]([H:7])[H:13])[H:12])[H:9],0.05
[O:1]([C:2]([C:3]([C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7]>>[C:4](=[C:5]=[N:6][H:9])([H:12])[H:13].[O:1]([C:2](=[C:3]([H:10])[H:11])[H:8])[H:7],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4](=[O:5])[C:6]([H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:4]([C:2](=[O:3])[H:10])([O:5][H:11])[C:6]([H:12])([H:13])[H:14])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3](=[O:4])[H:11])([C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9]>>[C-:5]#[O+:6].[C:1](=[C:2]([C:3](=[O:4])[H:11])[H:10])([H:7])[H:9].[H:8][H:12],100.0
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@@:5]1([O:6][H:10])[H:14])([H:7])([H:8])[H:9],0.22
[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]#[C:7][H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]=[C:3]([C:4](=[O:5])[C:6]#[C:7][H:11])[H:9])([H:8])[H:10],97.55
[C:1](/[N:2]=[C:3](/[O:4][C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3]([O:4][C:5]([C:6](=[O:7])[H:15])([H:12])[H:13])([H:11])[H:14])[H:16])([H:8])([H:9])[H:10],100.0
[C:1]([N:2]([C:3](=[O:4])[C:5]([C:6]([H:13])([H:14])[H:15])([C:7]([H:16])([H:17])[H:18])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C+:1]([N:2]([C:3]([O-:4])=[C:5]([C:6]([H:13])([H:14])[H:15])[C:7]([H:16])([H:17])[H:18])[H:11])([H:9])[H:10].[H:8][H:12],1.17
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5]([O:6][H:16])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:6][C:5]([C@@:3]([O:2][H:16])([C:4]([H:11])([H:12])[H:13])[H:10])([H:14])[H:15])([H:7])([H:8])[H:9],28.09
[C:1](/[N:2]=[C:3](/[N:4]([C:5](=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1](/[N:2]=[C:3](/[N+:4](=[C-:5][O:6][H:12])[H:11])[H:10])([H:7])([H:8])[H:9],100.0
[O:1]([C:2]([C:3]#[C:4][C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2](=[C:3]=[C:4]([C:5](=[O:6])[H:10])[H:8])[H:9])[H:7],100.0
[C:1]([C:2]([C:3]([C@@:4]([C:5]([H:16])([H:17])[H:18])([C:6]#[N:7])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])=[C:6]=[N:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],3.47
[C:1]([O:2][C:3]([C:4](=[O:5])[O:6][C:7]([H:13])([H:14])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C-:1]([O+:2]=[C:3]([H:11])[H:12])([H:8])[H:10].[C:4](=[O:5])([O:6][C:7]([H:13])([H:14])[H:15])[H:9],87.48
[C:1]([C:2]#[C:3][C@@:4]([C:5]([H:11])([H:12])[H:13])([O:6][H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[C:3]=[C:4]([C:5]([H:11])([H:12])[H:13])[H:10])([H:7])[H:9].[O:6]([H:8])[H:14],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](/[C:4]([H:13])([H:14])[H:15])[H:12])[H:11])([H:7])([H:8])[H:9].[O:5]([C:6]([H:16])([H:17])[H:18])[H:10],100.0
[C:1]([C:2]([C:3]([O:4][C:5]([H:13])([H:14])[H:15])([H:11])[H:12])([H:9])[H:10])([H:6])([H:7])[H:8]>>[C:1]([C:2]([C:3](=[O+:4][C-:5]([H:13])[H:15])[H:12])([H:9])[H:10])([H:6])([H:7])[H:8].[H:11][H:14],94.95
[C:1]([C@@:2]([O:3][H:11])([C:4]([O:5][H:14])([H:12])[H:13])[C:6]#[C:7][H:15])([H:8])([H:9])[H:10]>>[C:1]([C:2]([O:3][H:11])=[C:6]=[C:7]([H:14])[H:15])([H:8])([H:9])[H:10].[C:4](=[O:5])([H:12])[H:13],100.0
[C:1]([C:2]([O:3][C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3]/[C:4](=[C:5](/[O:6][H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C:4]([O:5][H:15])=[C:6]([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:4]([C:2](=[O:3])[O:7][C:6](=[O:5])[H:12])([H:10])[H:11])([H:8])[H:9],100.0
[O:1]([C:2]([C:3]([C:4]([C:5]([O:6][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7]>>[C:2]([H:8])[H:9].[O:1]([C:3]([C:4]([C:5]([O:6][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])[H:7],0.0
[N:1]([C:2]([C:3](=[N+:4]=[N-:5])[H:9])=[O:6])([H:7])[H:8]>>[N:1]([C:2](=[C:3]=[N+:4]=[N-:5])[O:6][H:9])([H:7])[H:8],100.0
[C:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([O:3][H:14])[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)([H:7])([H:8])[H:9],100.0
[N:1](=[C:2]=[C:7]([C:6](=[O:5])[H:9])[H:10])[H:8].[N:3]#[N:4]>>[N:1](=[C:2](\[N:3]=[N:4]/[H:9])[C:7](=[C:6]=[O:5])[H:10])\[H:8],100.0
[C:1]([C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])([H:16])[H:17])[O:6][H:18])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:6][H:18])([H:10])[H:11])([H:7])([H:8])[H:9].[C:3]([C:4]([H:12])([H:13])[H:14])[C:5]([H:15])([H:16])[H:17],0.0
[C:1]([N:2]([C:3](=[O:4])[C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C+:1]([N:2]([C:3]([O-:4])=[C:5]([O:6][H:7])[H:11])[H:10])([H:8])[H:9],5.43
[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[H:18])[C:6]#[N:7])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:8])[H:10].[C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[H:18])=[C:6]=[N:7][H:9],100.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([C:5]#[N:6])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([N+:6]#[C-:5])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([N:2]([C:3]([C:4]#[N:5])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3](=[C:4]=[N:5][C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[H:11])([H:8])([H:9])[H:10].[C:4](=[O:5])([H:13])[H:14].[C:6](=[O:7])([H:12])[H:15],1.35
[C:1]([C:2]([C:3](=[O:4])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C-:3]=[O+:4][C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],0.23
[C:1]([C:2]([C:3]#[C:4][C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](\[C+:4]=[C:5]=[N-:6])[H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([C:3]([O:4][H:14])([H:12])[H:13])([N:5]([C:6](=[O:7])[H:16])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C+:2]([C:3]([O:4][H:14])([H:12])[H:13])[N:5]([C-:6]([O:7][H:11])[H:16])[H:15])([H:8])([H:9])[H:10],100.0
[O:1]([C:2]([C:3]([C:4]#[C:5][H:11])([H:9])[H:10])([H:7])[H:8])[H:6]>>[C:3]([C:4]#[C:5][H:11])([H:6])([H:9])[H:10].[O:1]=[C:2]([H:7])[H:8],33.74
[C:1](#[C:2][C:3]([C:4]#[N:5])([H:7])[H:8])[H:6]>>[C:1](#[C:2][C:3](=[C:4]=[N:5][H:7])[H:8])[H:6],79.67
[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8]>>[C-:1]([N+:2]([C:3]([C:4]#[N:5])([H:10])[H:11])([H:8])[H:9])([H:6])[H:7],94.71
[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6](=[O:7])[H:11])([H:8])([H:9])[H:10]>>[C-:4]#[O+:5].[C:1]([C:2](=[O:3])[O+:7]=[C-:6][H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([N:3]([C:4]([C:5]#[N:6])([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C:4]([N+:6]#[C-:5])([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([C:4]([C:5]([O:6][C:7]([H:19])([H:20])[H:21])([H:17])[H:18])([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]([H:13])[H:14])[H:11])([H:8])([H:9])[H:10].[C:4](=[C:5]([O:6][C:7]([H:19])([H:20])[H:21])[H:17])([H:15])[H:16].[H:12][H:18],1.93
[O:1]([C:2]([C:3](=[O:4])[C:5]([O:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[H:9][H:10].[O:1]([C:2](=[C:3]([O-:4])[C+:5]([O:6][H:12])[H:11])[H:8])[H:7],6.57
[O:1]([C:2]([C:3]([N:4]1[C:5]([H:12])([H:13])[C:6]1([H:14])[H:15])([H:10])[H:11])([H:8])[H:9])[H:7]>>[C:3](=[N:4][C:5]([C:6]([H:7])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11].[O:1]=[C:2]([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([H:14])([H:15])[H:16])[C:5]1([H:17])[C:6]([H:18])([H:19])[C:7]1([H:20])[H:21])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])=[C:4]([H:15])[H:16])([H:8])([H:9])[H:10].[C:5](=[C:6]([H:18])[H:19])([C:7]([H:14])([H:20])[H:21])[H:17],16.16
[C:1]([C:2]([C:3]#[C:4][H:11])([C:5]#[C:6][H:12])[H:10])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](\[C:4][H:11])[C:5]#[C:6][H:12])[H:10])([H:7])([H:8])[H:9],94.57
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N:2]1[C:3]([H:10])([H:12])[C:5]([O:6][H:11])([H:15])[C:4]1([H:13])[H:14])([H:7])([H:8])[H:9],38.08
[C:1]([C:2]([N:3]([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[C:7]([H:16])([H:17])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](/[N:3]=[C:5](/[O:6][C:4]([H:13])([H:14])[H:15])[C:7]([H:16])([H:17])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([O:3][H:10])([C:4]([O:5][H:13])([H:11])[H:12])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C:2]([O:3][H:10])=[C:4]([H:11])[H:12])([H:6])([H:7])[H:8].[O:5]([H:9])[H:13],100.0
[C:1]([C:2](=[O:3])[N:4]([C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[C:2]1[O:3][O:6][C:5]([H:7])([H:11])[N:4]1[H:10])([H:8])[H:9],0.0
[O:1]=[C:2]([C:3](=[O:4])[C:5](=[O:6])[H:8])[H:7]>>[C-:5]#[O+:6].[O-:1][C:2](=[C+:3][O:4][H:8])[H:7],100.0
[C:1]([C:2]([C:3]([C@@:4]([C:5]([H:15])([H:16])[H:17])([O:6][H:18])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([C:4][O:6][H:18])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9].[C:5]([H:14])([H:15])([H:16])[H:17],89.81
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C@@:4]([C:5]([H:15])([H:16])[H:17])([O:6][H:18])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[C:5]([H:15])[H:17])[H:14])[H:10])([H:7])([H:8])[H:9].[O:6]([H:16])[H:18],100.0
[C:1]([C:2]([C:3]([C:4](=[O:5])[H:13])([H:11])[H:12])([H:9])[H:10])([H:6])([H:7])[H:8]>>[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([O:5][H:9])[H:13])([H:6])([H:7])[H:8],3.98
[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6](=[O:7])[H:11])([H:8])([H:9])[H:10]>>[C-:6]#[O+:7].[C:1]([C:2]([O-:3])=[C+:4][O:5][H:11])([H:8])([H:9])[H:10],100.0
[C:1]([N:2](/[C:3](=[N:4]\[H:11])[C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N+:2](=[C-:3][N:4]([C:5](=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([C:4]([O+:6]=[C-:5][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],0.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C@@:4]([C:5]([H:15])([H:16])[H:17])([O:6][H:18])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[C:4]([C:5]([H:15])([H:16])[H:17])(=[O:6])[H:14].[H:13][H:18],80.47
[O:1]=[C:2]([N:3]([C:4]([C:5]([C:6]#[C:7][H:14])([H:12])[H:13])([H:10])[H:11])[H:9])[H:8]>>[O:1](/[C:2](=[N:3]/[H:9])[H:8])[C:4]([C:5]([C:6]#[C:7][H:14])([H:12])[H:13])([H:10])[H:11],100.0
[C:1]([N:2]([C:3]([C:4]#[N:5])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N+:2]([C-:3]([C:4]#[N:5])[H:12])([C:6]#[N:7])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([O:4][H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10].[C:5](=[O:6])=[N:7][H:15],100.0
[C:1]([N:2](/[C:3](=[N:4]/[H:11])[H:10])[C:5](=[O:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([N:2]=[C:3]=[N:4][H:11])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:10])[H:12],99.62
[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]([H:12])([H:13])[H:14])[O:5][H:15])([H:6])([H:7])[H:8]>>[C:1](=[C:2]([C:3]([H:9])([H:10])[H:11])[C:4]([H:12])([H:13])[H:14])([H:6])[H:8].[O:5]([H:7])[H:15],100.0
[O:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7]>>[C:4](=[C:5]([O:6][H:8])[H:14])([H:12])[H:13].[O:1]([C:2](=[C:3]([H:10])[H:11])[H:9])[H:7],100.0
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5]#[C:6][H:16])([H:7])([H:8])[H:9]>>[C:1]([C:2]1([C:4]([H:13])([H:14])[H:15])[C:3]([H:10])([H:12])[C:6]([H:11])([H:16])[C:5]1)([H:7])([H:8])[H:9],2.27
[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([C:5]#[N:6])[H:10])([H:7])[H:8].[C:3](=[O:4])([H:11])[H:12].[H:9][H:13],76.88
[C:1]([C@@:2]([O:3][H:11])([C@@:4]([C:5]([H:13])([H:14])[H:15])([O:6][H:16])[H:12])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:16])([C:4](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9].[C:5]([H:11])([H:13])([H:14])[H:15],100.0
[N:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:9])[H:10])([H:7])[H:8]>>[N:1](/[C:2]([O:3][H:9])=[C:4](\[C:5]#[N:6])[H:10])([H:7])[H:8],100.0
[C:1]([C@@:2]([O:3][H:12])([C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6]#[N:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[O:3]/[C:6](=[N:7]\[H:12])[C@@:4]1([C:5]([H:14])([H:15])[H:16])[H:13])([H:8])([H:9])[H:10],100.0
[C:1]([O:2][C@@:3]([C:4]([H:12])([H:13])[H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:11])([H:8])([H:9])[H:10]>>[C:1]([O:7][C:6]([C:5]([C@@:3]([O:2][H:19])([C:4]([H:12])([H:13])[H:14])[H:11])([H:15])[H:16])([H:17])[H:18])([H:8])([H:9])[H:10],88.48
[C:1]([C:2]#[C:3][C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([O:2][C:3]([C@@:4]([C:5]([H:13])([H:14])[H:15])([O:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:6][C@@:4]([C:3]([O:2][H:16])([H:10])[H:11])([C:5]([H:13])([H:14])[H:15])[H:12])([H:7])([H:8])[H:9],17.15
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]([H:13])[H:14])[H:12])([H:8])([H:9])[H:10].[O:4]=[C:5]([O:6][H:11])[N:7]([H:15])[H:16],100.0
[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[N:3][O:4][H:10])([H:7])[H:9].[C:5](=[O:6])([H:11])[H:12].[H:8][H:13],0.02
[C:1]([C@@:2]([C:3]([C:4]#[N:5])([H:12])[H:13])([C:6]#[C:7][H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:6]#[C:7][H:14])[H:11])([H:8])[H:9].[C:3](=[C:4]=[N:5][H:10])([H:12])[H:13],100.0
[C:1]([N:2]([C:3](=[O:4])[C:5]#[C:6][H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:4]/[C:3](=[N:2]/[H:10])[C:5]#[C:6][H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3](=[O:4])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](\[O:4][H:11])[C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],100.0
[N:1]([C@@:2]([C:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:11])[H:12])([C:6]#[N:7])[H:10])([H:8])[H:9]>>[N:1]([C:2]1([C:6]#[N:7])[C:3]([H:11])([H:12])[C:4]1([H:13])[H:14])([H:8])[H:9].[O:5]([H:10])[H:15],12.16
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]([C:6]([H:15])([H:16])[H:17])([H:14])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3](=[O:4])[H:12])([H:11])[H:13])([H:8])([H:9])[H:10].[C:5]([C:6]([H:15])([H:16])[H:17])(=[O:7])[H:14],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5]([O:6][H:16])([H:14])[H:15])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:11])(/[C:4](=[C:5](\[O:6][H:16])[H:14])[H:13])[H:10])([H:7])([H:8])[H:9].[H:12][H:15],0.01
[O:1]([C:2]([C@@:3]([C:4](=[O:5])[H:12])([C:6]#[C:7][H:13])[H:11])([H:9])[H:10])[H:8]>>[C:2](=[C:3]([C:6]#[C:7][H:13])[H:11])([H:9])[H:10].[O:1]([C:4](=[O:5])[H:12])[H:8],100.0
[C:1]([N:2]([C:3](=[O:4])[C:5]([O:6][H:13])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N+:2]([C:3]([O-:4])=[C:5]([O:6][H:13])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],99.95
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]#[C:5][H:14])[C:6]#[C:7][H:15])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])=[C:4]=[C:5]([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],11.38
[C:1]([N:2]([C:3]([H:9])([H:10])[H:11])[C:4](=[O:5])[H:12])([H:6])([H:7])[H:8]>>[C:1]([O:5]/[C:4](=[N:2]/[C:3]([H:9])([H:10])[H:11])[H:12])([H:6])([H:7])[H:8],100.0
[O:1]=[C:2]([N:3]([C:4]([C:5]([C:6]#[C:7][H:14])([H:12])[H:13])([H:10])[H:11])[H:9])[H:8]>>[O:1]=[C:2]([N:3]([C:4]([C:5](=[C:6]=[C:7]([H:12])[H:14])[H:13])([H:10])[H:11])[H:9])[H:8],100.0
[C:1]([O:2][C:3](=[O:4])[C:5]([N:6]([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3]([O-:4])=[C:5]([N+:6]([H:10])([H:12])[H:13])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3](=[O:4])[C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([H:7])([H:10])[H:11])([O+:4]=[C-:3][C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])([H:8])[H:9],0.0
[O:1]([C:2]([C:3](=[O:4])[C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([O:4][C:3](=[C:2]([H:8])[H:9])[C:5](=[O:6])[H:10])[H:7],0.0
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5]([O:6][H:16])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9]>>[C-:1]([O+:2]=[C:3]([C:4]([H:11])([H:12])[H:13])[H:10])([H:7])[H:8].[C:5]([O:6][H:16])([H:9])([H:14])[H:15],2.12
[C:1]([O:2][C:3]([C:4]([C:5]([H:13])([H:14])[H:15])([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])([H:10])[H:19].[C:4]([C:5]([H:13])([H:14])[H:15])([C:6]([H:16])([H:17])[H:18])=[C:7]([H:20])[H:21].[O:2]=[C:3]([H:11])[H:12],0.45
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5]([O:6][H:16])([H:14])[H:15])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:11])([C:4](=[C:5]([H:14])[H:15])[H:13])[H:10])([H:7])([H:8])[H:9].[O:6]([H:12])[H:16],100.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([N:4]([C:5](=[O:6])[H:15])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([N:4]([C:5][O:6][H:15])[H:14])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:9])[H:10].[C:3](=[O:4])([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:13].[H:8][H:14],19.28
[C:1](/[N:2]=[C:3](/[O:4][C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3](=[O:4])[H:11])[C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:8])([H:9])[H:10],100.0
